network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
1.0.0.0/24,2151718,2077456,,0,0,3095,-37.7000,145.1833,1000
1.0.1.0/24,1810821,1814991,,0,0,,26.0614,119.3061,50
1.0.2.0/23,1810821,1814991,,0,0,,26.0614,119.3061,50
1.0.4.0/22,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.0.8.0/21,1809858,1814991,,0,0,,23.1167,113.2500,50
1.0.16.0/20,1850147,1861060,,0,0,100-0001,35.6427,139.7677,500
1.0.32.0/19,1809858,1814991,,0,0,,23.1167,113.2500,50
1.0.64.0/20,1854383,1861060,,0,0,700-0824,34.6617,133.9350,20
1.0.80.0/22,1854383,1861060,,0,0,700-0824,34.6617,133.9350,20
1.0.84.0/23,1857550,1861060,,0,0,690-0887,35.4722,133.0506,20
1.0.86.0/23,1854383,1861060,,0,0,700-0824,34.6617,133.9350,20
1.0.88.0/21,1854383,1861060,,0,0,700-0824,34.6617,133.9350,20
1.0.96.0/23,1861084,1861060,,0,0,693-0012,35.3667,132.7667,100
1.0.98.0/23,1861084,1861060,,0,0,693-0012,35.3667,132.7667,20
